k_index,k_fractional,energy_eV,spectral_weight_per_eV
7,0.5000000000,-10.6065152165,1.2971237335e-04
7,0.5000000000,-10.5765109301,1.3015407084e-04
7,0.5000000000,-10.5465066438,1.3061636699e-04
7,0.5000000000,-10.5165023575,1.3109929793e-04
7,0.5000000000,-10.4864980712,1.3160293422e-04
7,0.5000000000,-10.4564937848,1.3212738019e-04
7,0.5000000000,-10.4264894985,1.3267277352e-04
7,0.5000000000,-10.3964852122,1.3323928485e-04
7,0.5000000000,-10.3664809258,1.3382711756e-04
7,0.5000000000,-10.3364766395,1.3443650765e-04
7,0.5000000000,-10.3064723532,1.3506772385e-04
7,0.5000000000,-10.2764680669,1.3572106764e-04
7,0.5000000000,-10.2464637805,1.3639687363e-04
7,0.5000000000,-10.2164594942,1.3709550986e-04
7,0.5000000000,-10.1864552079,1.3781737831e-04
7,0.5000000000,-10.1564509216,1.3856291552e-04
7,0.5000000000,-10.1264466352,1.3933259330e-04
7,0.5000000000,-10.0964423489,1.4012691955e-04
7,0.5000000000,-10.0664380626,1.4094643926e-04
7,0.5000000000,-10.0364337763,1.4179173557e-04
7,0.5000000000,-10.0064294899,1.4266343096e-04
7,0.5000000000,-9.9764252036,1.4356218861e-04
7,0.5000000000,-9.9464209173,1.4448871390e-04
7,0.5000000000,-9.9164166309,1.4544375595e-04
7,0.5000000000,-9.8864123446,1.4642810947e-04
7,0.5000000000,-9.8564080583,1.4744261663e-04
7,0.5000000000,-9.8264037720,1.4848816917e-04
7,0.5000000000,-9.7963994856,1.4956571066e-04
7,0.5000000000,-9.7663951993,1.5067623894e-04
7,0.5000000000,-9.7363909130,1.5182080878e-04
7,0.5000000000,-9.7063866267,1.5300053472e-04
7,0.5000000000,-9.6763823403,1.5421659416e-04
7,0.5000000000,-9.6463780540,1.5547023070e-04
7,0.5000000000,-9.6163737677,1.5676275768e-04
7,0.5000000000,-9.5863694814,1.5809556206e-04
7,0.5000000000,-9.5563651950,1.5947010859e-04
7,0.5000000000,-9.5263609087,1.6088794426e-04
7,0.5000000000,-9.4963566224,1.6235070313e-04
7,0.5000000000,-9.4663523360,1.6386011154e-04
7,0.5000000000,-9.4363480497,1.6541799371e-04
7,0.5000000000,-9.4063437634,1.6702627775e-04
7,0.5000000000,-9.3763394771,1.6868700223e-04
7,0.5000000000,-9.3463351907,1.7040232319e-04
7,0.5000000000,-9.3163309044,1.7217452171e-04
7,0.5000000000,-9.2863266181,1.7400601217e-04
7,0.5000000000,-9.2563223318,1.7589935108e-04
7,0.5000000000,-9.2263180454,1.7785724670e-04
7,0.5000000000,-9.1963137591,1.7988256941e-04
7,0.5000000000,-9.1663094728,1.8197836302e-04
7,0.5000000000,-9.1363051865,1.8414785693e-04
7,0.5000000000,-9.1063009001,1.8639447937e-04
7,0.5000000000,-9.0762966138,1.8872187186e-04
7,0.5000000000,-9.0462923275,1.9113390475e-04
7,0.5000000000,-9.0162880411,1.9363469431e-04
7,0.5000000000,-8.9862837548,1.9622862126e-04
7,0.5000000000,-8.9562794685,1.9892035090e-04
7,0.5000000000,-8.9262751822,2.0171485525e-04
7,0.5000000000,-8.8962708958,2.0461743705e-04
7,0.5000000000,-8.8662666095,2.0763375612e-04
7,0.5000000000,-8.8362623232,2.1076985819e-04
7,0.5000000000,-8.8062580369,2.1403220650e-04
7,0.5000000000,-8.7762537505,2.1742771640e-04
7,0.5000000000,-8.7462494642,2.2096379350e-04
7,0.5000000000,-8.7162451779,2.2464837551e-04
7,0.5000000000,-8.6862408916,2.2848997837e-04
7,0.5000000000,-8.6562366052,2.3249774712e-04
7,0.5000000000,-8.6262323189,2.3668151207e-04
7,0.5000000000,-8.5962280326,2.4105185091e-04
7,0.5000000000,-8.5662237462,2.4562015748e-04
7,0.5000000000,-8.5362194599,2.5039871807e-04
7,0.5000000000,-8.5062151736,2.5540079614e-04
7,0.5000000000,-8.4762108873,2.6064072656e-04
7,0.5000000000,-8.4462066009,2.6613402064e-04
7,0.5000000000,-8.4162023146,2.7189748334e-04
7,0.5000000000,-8.3861980283,2.7794934433e-04
7,0.5000000000,-8.3561937420,2.8430940474e-04
7,0.5000000000,-8.3261894556,2.9099920184e-04
7,0.5000000000,-8.2961851693,2.9804219421e-04
7,0.5000000000,-8.2661808830,3.0546397020e-04
7,0.5000000000,-8.2361765967,3.1329248333e-04
7,0.5000000000,-8.2061723103,3.2155831838e-04
7,0.5000000000,-8.1761680240,3.3029499312e-04
7,0.5000000000,-8.1461637377,3.3953930091e-04
7,0.5000000000,-8.1161594514,3.4933170089e-04
7,0.5000000000,-8.0861551650,3.5971676318e-04
7,0.5000000000,-8.0561508787,3.7074367831e-04
7,0.5000000000,-8.0261465924,3.8246684146e-04
7,0.5000000000,-7.9961423060,3.9494652450e-04
7,0.5000000000,-7.9661380197,4.0824965084e-04
7,0.5000000000,-7.9361337334,4.2245069179e-04
7,0.5000000000,-7.9061294471,4.3763270620e-04
7,0.5000000000,-7.8761251607,4.5388855030e-04
7,0.5000000000,-7.8461208744,4.7132228994e-04
7,0.5000000000,-7.8161165881,4.9005085482e-04
7,0.5000000000,-7.7861123018,5.1020598291e-04
7,0.5000000000,-7.7561080154,5.3193651416e-04
7,0.5000000000,-7.7261037291,5.5541110689e-04
7,0.5000000000,-7.6960994428,5.8082146721e-04
7,0.5000000000,-7.6660951565,6.0838620466e-04
7,0.5000000000,-7.6360908701,6.3835545519e-04
7,0.5000000000,-7.6060865838,6.7101644980e-04
7,0.5000000000,-7.5760822975,7.0670025383e-04
7,0.5000000000,-7.5460780111,7.4578996394e-04
7,0.5000000000,-7.5160737248,7.8873073010e-04
7,0.5000000000,-7.4860694385,8.3604207583e-04
7,0.5000000000,-7.4560651522,8.8833313081e-04
7,0.5000000000,-7.4260608658,9.4632157744e-04
7,0.5000000000,-7.3960565795,1.0108573653e-03
7,0.5000000000,-7.3660522932,1.0829525891e-03
7,0.5000000000,-7.3360480069,1.1638193920e-03
7,0.5000000000,-7.3060437205,1.2549183951e-03
7,0.5000000000,-7.2760394342,1.3580210425e-03
7,0.5000000000,-7.2460351479,1.4752904812e-03
7,0.5000000000,-7.2160308616,1.6093873292e-03
7,0.5000000000,-7.1860265752,1.7636091195e-03
7,0.5000000000,-7.1560222889,1.9420756568e-03
7,0.5000000000,-7.1260180026,2.1499773978e-03
7,0.5000000000,-7.0960137162,2.3939108405e-03
7,0.5000000000,-7.0660094299,2.6823344660e-03
7,0.5000000000,-7.0360051436,3.0261917179e-03
7,0.5000000000,-7.0060008573,3.4397639951e-03
7,0.5000000000,-6.9759965709,3.9418348452e-03
7,0.5000000000,-6.9459922846,4.5572586291e-03
7,0.5000000000,-6.9159879983,5.3190086654e-03
7,0.5000000000,-6.8859837120,6.2706650808e-03
7,0.5000000000,-6.8559794256,7.4689231279e-03
7,0.5000000000,-6.8259751393,8.9846609942e-03
7,0.5000000000,-6.7959708530,1.0898566550e-02
7,0.5000000000,-6.7659665667,1.3281961693e-02
7,0.5000000000,-6.7359622803,1.6145039861e-02
7,0.5000000000,-6.7059579940,1.9332065172e-02
7,0.5000000000,-6.6759537077,2.2382436349e-02
7,0.5000000000,-6.6459494213,2.4507391998e-02
7,0.5000000000,-6.6159451350,2.4929071971e-02
7,0.5000000000,-6.5859408487,2.3469473211e-02
7,0.5000000000,-6.5559365624,2.0711311160e-02
7,0.5000000000,-6.5259322760,1.7505646853e-02
7,0.5000000000,-6.4959279897,1.4468733975e-02
7,0.5000000000,-6.4659237034,1.1872594815e-02
7,0.5000000000,-6.4359194171,9.7626379120e-03
7,0.5000000000,-6.4059151307,8.0849208465e-03
7,0.5000000000,-6.3759108444,6.7590578433e-03
7,0.5000000000,-6.3459065581,5.7088155186e-03
7,0.5000000000,-6.3159022718,4.8713025026e-03
7,0.5000000000,-6.2858979854,4.1975336879e-03
7,0.5000000000,-6.2558936991,3.6502650175e-03
7,0.5000000000,-6.2258894128,3.2014061089e-03
7,0.5000000000,-6.1958851264,2.8297635358e-03
7,0.5000000000,-6.1658808401,2.5192703665e-03
7,0.5000000000,-6.1358765538,2.2576583073e-03
7,0.5000000000,-6.1058722675,2.0354808923e-03
7,0.5000000000,-6.0758679811,1.8453996829e-03
7,0.5000000000,-6.0458636948,1.6816625749e-03
7,0.5000000000,-6.0158594085,1.5397209879e-03
7,0.5000000000,-5.9858551222,1.4159472339e-03
7,0.5000000000,-5.9558508358,1.3074243140e-03
7,0.5000000000,-5.9258465495,1.2117883381e-03
7,0.5000000000,-5.8958422632,1.1271094249e-03
7,0.5000000000,-5.8658379769,1.0518009456e-03
7,0.5000000000,-5.8358336905,9.8454980625e-04
7,0.5000000000,-5.8058294042,9.2426247009e-04
7,0.5000000000,-5.7758251179,8.7002284746e-04
7,0.5000000000,-5.7458208315,8.2105920320e-04
7,0.5000000000,-5.7158165452,7.7671796800e-04
7,0.5000000000,-5.6858122589,7.3644287371e-04
7,0.5000000000,-5.6558079726,6.9975822365e-04
7,0.5000000000,-5.6258036862,6.6625539606e-04
7,0.5000000000,-5.5957993999,6.3558189208e-04
7,0.5000000000,-5.5657951136,6.0743239901e-04
7,0.5000000000,-5.5357908273,5.8154145902e-04
7,0.5000000000,-5.5057865409,5.5767742438e-04
7,0.5000000000,-5.4757822546,5.3563744925e-04
7,0.5000000000,-5.4457779683,5.1524332094e-04
7,0.5000000000,-5.4157736820,4.9633797463e-04
7,0.5000000000,-5.3857693956,4.7878256708e-04
7,0.5000000000,-5.3557651093,4.6245400975e-04
7,0.5000000000,-5.3257608230,4.4724288107e-04
7,0.5000000000,-5.2957565366,4.3305165307e-04
7,0.5000000000,-5.2657522503,4.1979317960e-04
7,0.5000000000,-5.2357479640,4.0738940316e-04
7,0.5000000000,-5.2057436777,3.9577024512e-04
7,0.5000000000,-5.1757393913,3.8487265028e-04
7,0.5000000000,-5.1457351050,3.7463976181e-04
7,0.5000000000,-5.1157308187,3.6502020668e-04
7,0.5000000000,-5.0857265324,3.5596747516e-04
7,0.5000000000,-5.0557222460,3.4743938032e-04
7,0.5000000000,-5.0257179597,3.3939758627e-04
7,0.5000000000,-4.9957136734,3.3180719510e-04
7,0.5000000000,-4.9657093871,3.2463638453e-04
7,0.5000000000,-4.9357051007,3.1785608919e-04
7,0.5000000000,-4.9057008144,3.1143971967e-04
7,0.5000000000,-4.8756965281,3.0536291438e-04
7,0.5000000000,-4.8456922417,2.9960331986e-04
7,0.5000000000,-4.8156879554,2.9414039581e-04
7,0.5000000000,-4.7856836691,2.8895524197e-04
7,0.5000000000,-4.7556793828,2.8403044377e-04
7,0.5000000000,-4.7256750964,2.7934993478e-04
7,0.5000000000,-4.6956708101,2.7489887363e-04
7,0.5000000000,-4.6656665238,2.7066353392e-04
7,0.5000000000,-4.6356622375,2.6663120540e-04
7,0.5000000000,-4.6056579511,2.6279010528e-04
7,0.5000000000,-4.5756536648,2.5912929837e-04
7,0.5000000000,-4.5456493785,2.5563862512e-04
7,0.5000000000,-4.5156450922,2.5230863670e-04
7,0.5000000000,-4.4856408058,2.4913053631e-04
7,0.5000000000,-4.4556365195,2.4609612606e-04
7,0.5000000000,-4.4256322332,2.4319775881e-04
7,0.5000000000,-4.3956279468,2.4042829449e-04
7,0.5000000000,-4.3656236605,2.3778106039e-04
7,0.5000000000,-4.3356193742,2.3524981502e-04
7,0.5000000000,-4.3056150879,2.3282871519e-04
7,0.5000000000,-4.2756108015,2.3051228598e-04
7,0.5000000000,-4.2456065152,2.2829539333e-04
7,0.5000000000,-4.2156022289,2.2617321896e-04
7,0.5000000000,-4.1855979426,2.2414123742e-04
7,0.5000000000,-4.1555936562,2.2219519507e-04
7,0.5000000000,-4.1255893699,2.2033109078e-04
7,0.5000000000,-4.0955850836,2.1854515823e-04
7,0.5000000000,-4.0655807973,2.1683384962e-04
7,0.5000000000,-4.0355765109,2.1519382070e-04
7,0.5000000000,-4.0055722246,2.1362191697e-04
7,0.5000000000,-3.9755679383,2.1211516097e-04
7,0.5000000000,-3.9455636520,2.1067074052e-04
7,0.5000000000,-3.9155593656,2.0928599794e-04
7,0.5000000000,-3.8855550793,2.0795841995e-04
7,0.5000000000,-3.8555507930,2.0668562848e-04
7,0.5000000000,-3.8255465066,2.0546537204e-04
7,0.5000000000,-3.7955422203,2.0429551779e-04
7,0.5000000000,-3.7655379340,2.0317404416e-04
7,0.5000000000,-3.7355336477,2.0209903400e-04
7,0.5000000000,-3.7055293613,2.0106866821e-04
7,0.5000000000,-3.6755250750,2.0008121985e-04
7,0.5000000000,-3.6455207887,1.9913504865e-04
7,0.5000000000,-3.6155165024,1.9822859582e-04
7,0.5000000000,-3.5855122160,1.9736037938e-04
7,0.5000000000,-3.5555079297,1.9652898962e-04
7,0.5000000000,-3.5255036434,1.9573308503e-04
7,0.5000000000,-3.4954993571,1.9497138835e-04
7,0.5000000000,-3.4654950707,1.9424268301e-04
7,0.5000000000,-3.4354907844,1.9354580971e-04
7,0.5000000000,-3.4054864981,1.9287966329e-04
7,0.5000000000,-3.3754822117,1.9224318972e-04
7,0.5000000000,-3.3454779254,1.9163538337e-04
7,0.5000000000,-3.3154736391,1.9105528438e-04
7,0.5000000000,-3.2854693528,1.9050197625e-04
7,0.5000000000,-3.2554650664,1.8997458352e-04
7,0.5000000000,-3.2254607801,1.8947226965e-04
7,0.5000000000,-3.1954564938,1.8899423498e-04
7,0.5000000000,-3.1654522075,1.8853971487e-04
7,0.5000000000,-3.1354479211,1.8810797786e-04
7,0.5000000000,-3.1054436348,1.8769832406e-04
7,0.5000000000,-3.0754393485,1.8731008351e-04
7,0.5000000000,-3.0454350622,1.8694261475e-04
7,0.5000000000,-3.0154307758,1.8659530336e-04
7,0.5000000000,-2.9854264895,1.8626756070e-04
7,0.5000000000,-2.9554222032,1.8595882262e-04
7,0.5000000000,-2.9254179168,1.8566854830e-04
7,0.5000000000,-2.8954136305,1.8539621913e-04
7,0.5000000000,-2.8654093442,1.8514133771e-04
7,0.5000000000,-2.8354050579,1.8490342678e-04
7,0.5000000000,-2.8054007715,1.8468202834e-04
7,0.5000000000,-2.7753964852,1.8447670276e-04
7,0.5000000000,-2.7453921989,1.8428702793e-04
7,0.5000000000,-2.7153879126,1.8411259847e-04
7,0.5000000000,-2.6853836262,1.8395302497e-04
7,0.5000000000,-2.6553793399,1.8380793330e-04
7,0.5000000000,-2.6253750536,1.8367696392e-04
7,0.5000000000,-2.5953707673,1.8355977124e-04
7,0.5000000000,-2.5653664809,1.8345602304e-04
7,0.5000000000,-2.5353621946,1.8336539985e-04
7,0.5000000000,-2.5053579083,1.8328759444e-04
7,0.5000000000,-2.4753536219,1.8322231130e-04
7,0.5000000000,-2.4453493356,1.8316926611e-04
7,0.5000000000,-2.4153450493,1.8312818534e-04
7,0.5000000000,-2.3853407630,1.8309880572e-04
7,0.5000000000,-2.3553364766,1.8308087391e-04
7,0.5000000000,-2.3253321903,1.8307414602e-04
7,0.5000000000,-2.2953279040,1.8307838726e-04
7,0.5000000000,-2.2653236177,1.8309337160e-04
7,0.5000000000,-2.2353193313,1.8311888137e-04
7,0.5000000000,-2.2053150450,1.8315470697e-04
7,0.5000000000,-2.1753107587,1.8320064655e-04
7,0.5000000000,-2.1453064724,1.8325650568e-04
7,0.5000000000,-2.1153021860,1.8332209713e-04
7,0.5000000000,-2.0852978997,1.8339724051e-04
7,0.5000000000,-2.0552936134,1.8348176209e-04
7,0.5000000000,-2.0252893270,1.8357549450e-04
7,0.5000000000,-1.9952850407,1.8367827652e-04
7,0.5000000000,-1.9652807544,1.8378995284e-04
7,0.5000000000,-1.9352764681,1.8391037388e-04
7,0.5000000000,-1.9052721817,1.8403939550e-04
7,0.5000000000,-1.8752678954,1.8417687891e-04
7,0.5000000000,-1.8452636091,1.8432269041e-04
7,0.5000000000,-1.8152593228,1.8447670123e-04
7,0.5000000000,-1.7852550364,1.8463878737e-04
7,0.5000000000,-1.7552507501,1.8480882942e-04
7,0.5000000000,-1.7252464638,1.8498671240e-04
7,0.5000000000,-1.6952421775,1.8517232564e-04
7,0.5000000000,-1.6652378911,1.8536556261e-04
7,0.5000000000,-1.6352336048,1.8556632078e-04
7,0.5000000000,-1.6052293185,1.8577450150e-04
7,0.5000000000,-1.5752250321,1.8599000988e-04
7,0.5000000000,-1.5452207458,1.8621275466e-04
7,0.5000000000,-1.5152164595,1.8644264809e-04
7,0.5000000000,-1.4852121732,1.8667960584e-04
7,0.5000000000,-1.4552078868,1.8692354687e-04
7,0.5000000000,-1.4252036005,1.8717439334e-04
7,0.5000000000,-1.3951993142,1.8743207052e-04
7,0.5000000000,-1.3651950279,1.8769650669e-04
7,0.5000000000,-1.3351907415,1.8796763304e-04
7,0.5000000000,-1.3051864552,1.8824538361e-04
7,0.5000000000,-1.2751821689,1.8852969519e-04
7,0.5000000000,-1.2451778826,1.8882050725e-04
7,0.5000000000,-1.2151735962,1.8911776186e-04
7,0.5000000000,-1.1851693099,1.8942140362e-04
7,0.5000000000,-1.1551650236,1.8973137958e-04
7,0.5000000000,-1.1251607372,1.9004763922e-04
7,0.5000000000,-1.0951564509,1.9037013431e-04
7,0.5000000000,-1.0651521646,1.9069881893e-04
7,0.5000000000,-1.0351478783,1.9103364935e-04
7,0.5000000000,-1.0051435919,1.9137458401e-04
7,0.5000000000,-0.9751393056,1.9172158345e-04
7,0.5000000000,-0.9451350193,1.9207461027e-04
7,0.5000000000,-0.9151307330,1.9243362908e-04
7,0.5000000000,-0.8851264466,1.9279860644e-04
7,0.5000000000,-0.8551221603,1.9316951083e-04
7,0.5000000000,-0.8251178740,1.9354631261e-04
7,0.5000000000,-0.7951135877,1.9392898396e-04
7,0.5000000000,-0.7651093013,1.9431749886e-04
7,0.5000000000,-0.7351050150,1.9471183304e-04
7,0.5000000000,-0.7051007287,1.9511196397e-04
7,0.5000000000,-0.6750964423,1.9551787077e-04
7,0.5000000000,-0.6450921560,1.9592953425e-04
7,0.5000000000,-0.6150878697,1.9634693682e-04
7,0.5000000000,-0.5850835834,1.9677006248e-04
7,0.5000000000,-0.5550792970,1.9719889682e-04
7,0.5000000000,-0.5250750107,1.9763342695e-04
7,0.5000000000,-0.4950707244,1.9807364148e-04
7,0.5000000000,-0.4650664381,1.9851953054e-04
7,0.5000000000,-0.4350621517,1.9897108571e-04
7,0.5000000000,-0.4050578654,1.9942830000e-04
7,0.5000000000,-0.3750535791,1.9989116786e-04
7,0.5000000000,-0.3450492928,2.0035968514e-04
7,0.5000000000,-0.3150450064,2.0083384908e-04
7,0.5000000000,-0.2850407201,2.0131365827e-04
7,0.5000000000,-0.2550364338,2.0179911267e-04
7,0.5000000000,-0.2250321474,2.0229021357e-04
7,0.5000000000,-0.1950278611,2.0278696357e-04
7,0.5000000000,-0.1650235748,2.0328936661e-04
7,0.5000000000,-0.1350192885,2.0379742789e-04
7,0.5000000000,-0.1050150021,2.0431115390e-04
7,0.5000000000,-0.0750107158,2.0483055244e-04
7,0.5000000000,-0.0450064295,2.0535563253e-04
7,0.5000000000,-0.0150021432,2.0588640446e-04
7,0.5000000000,0.0150021432,2.0642287977e-04
7,0.5000000000,0.0450064295,2.0696507124e-04
7,0.5000000000,0.0750107158,2.0751299289e-04
7,0.5000000000,0.1050150021,2.0806665995e-04
7,0.5000000000,0.1350192885,2.0862608888e-04
7,0.5000000000,0.1650235748,2.0919129737e-04
7,0.5000000000,0.1950278611,2.0976230431e-04
7,0.5000000000,0.2250321474,2.1033912981e-04
7,0.5000000000,0.2550364338,2.1092179519e-04
7,0.5000000000,0.2850407201,2.1151032298e-04
7,0.5000000000,0.3150450064,2.1210473692e-04
7,0.5000000000,0.3450492928,2.1270506196e-04
7,0.5000000000,0.3750535791,2.1331132427e-04
7,0.5000000000,0.4050578654,2.1392355121e-04
7,0.5000000000,0.4350621517,2.1454177137e-04
7,0.5000000000,0.4650664381,2.1516601457e-04
7,0.5000000000,0.4950707244,2.1579631183e-04
7,0.5000000000,0.5250750107,2.1643269542e-04
7,0.5000000000,0.5550792970,2.1707519881e-04
7,0.5000000000,0.5850835834,2.1772385675e-04
7,0.5000000000,0.6150878697,2.1837870521e-04
7,0.5000000000,0.6450921560,2.1903978141e-04
7,0.5000000000,0.6750964423,2.1970712385e-04
7,0.5000000000,0.7051007287,2.2038077229e-04
7,0.5000000000,0.7351050150,2.2106076777e-04
7,0.5000000000,0.7651093013,2.2174715261e-04
7,0.5000000000,0.7951135877,2.2243997046e-04
7,0.5000000000,0.8251178740,2.2313926625e-04
7,0.5000000000,0.8551221603,2.2384508626e-04
7,0.5000000000,0.8851264466,2.2455747810e-04
7,0.5000000000,0.9151307330,2.2527649073e-04
7,0.5000000000,0.9451350193,2.2600217450e-04
7,0.5000000000,0.9751393056,2.2673458111e-04
7,0.5000000000,1.0051435919,2.2747376368e-04
7,0.5000000000,1.0351478783,2.2821977675e-04
7,0.5000000000,1.0651521646,2.2897267630e-04
7,0.5000000000,1.0951564509,2.2973251975e-04
7,0.5000000000,1.1251607372,2.3049936600e-04
7,0.5000000000,1.1551650236,2.3127327546e-04
7,0.5000000000,1.1851693099,2.3205431003e-04
7,0.5000000000,1.2151735962,2.3284253319e-04
7,0.5000000000,1.2451778826,2.3363800993e-04
7,0.5000000000,1.2751821689,2.3444080689e-04
7,0.5000000000,1.3051864552,2.3525099226e-04
7,0.5000000000,1.3351907415,2.3606863592e-04
7,0.5000000000,1.3651950279,2.3689380939e-04
7,0.5000000000,1.3951993142,2.3772658589e-04
7,0.5000000000,1.4252036005,2.3856704037e-04
7,0.5000000000,1.4552078868,2.3941524953e-04
7,0.5000000000,1.4852121732,2.4027129187e-04
7,0.5000000000,1.5152164595,2.4113524769e-04
7,0.5000000000,1.5452207458,2.4200719915e-04
7,0.5000000000,1.5752250321,2.4288723031e-04
7,0.5000000000,1.6052293185,2.4377542714e-04
7,0.5000000000,1.6352336048,2.4467187759e-04
7,0.5000000000,1.6652378911,2.4557667160e-04
7,0.5000000000,1.6952421775,2.4648990115e-04
7,0.5000000000,1.7252464638,2.4741166032e-04
7,0.5000000000,1.7552507501,2.4834204531e-04
7,0.5000000000,1.7852550364,2.4928115449e-04
7,0.5000000000,1.8152593228,2.5022908846e-04
7,0.5000000000,1.8452636091,2.5118595006e-04
7,0.5000000000,1.8752678954,2.5215184449e-04
7,0.5000000000,1.9052721817,2.5312687928e-04
7,0.5000000000,1.9352764681,2.5411116439e-04
7,0.5000000000,1.9652807544,2.5510481228e-04
7,0.5000000000,1.9952850407,2.5610793790e-04
7,0.5000000000,2.0252893270,2.5712065884e-04
7,0.5000000000,2.0552936134,2.5814309530e-04
7,0.5000000000,2.0852978997,2.5917537022e-04
7,0.5000000000,2.1153021860,2.6021760931e-04
7,0.5000000000,2.1453064724,2.6126994112e-04
7,0.5000000000,2.1753107587,2.6233249713e-04
7,0.5000000000,2.2053150450,2.6340541180e-04
7,0.5000000000,2.2353193313,2.6448882265e-04
7,0.5000000000,2.2653236177,2.6558287034e-04
7,0.5000000000,2.2953279040,2.6668769875e-04
7,0.5000000000,2.3253321903,2.6780345506e-04
7,0.5000000000,2.3553364766,2.6893028983e-04
7,0.5000000000,2.3853407630,2.7006835709e-04
7,0.5000000000,2.4153450493,2.7121781444e-04
7,0.5000000000,2.4453493356,2.7237882314e-04
7,0.5000000000,2.4753536219,2.7355154820e-04
7,0.5000000000,2.5053579083,2.7473615849e-04
7,0.5000000000,2.5353621946,2.7593282683e-04
7,0.5000000000,2.5653664809,2.7714173012e-04
7,0.5000000000,2.5953707673,2.7836304943e-04
7,0.5000000000,2.6253750536,2.7959697014e-04
7,0.5000000000,2.6553793399,2.8084368203e-04
7,0.5000000000,2.6853836262,2.8210337944e-04
7,0.5000000000,2.7153879126,2.8337626136e-04
7,0.5000000000,2.7453921989,2.8466253160e-04
7,0.5000000000,2.7753964852,2.8596239890e-04
7,0.5000000000,2.8054007715,2.8727607710e-04
7,0.5000000000,2.8354050579,2.8860378526e-04
7,0.5000000000,2.8654093442,2.8994574783e-04
7,0.5000000000,2.8954136305,2.9130219483e-04
7,0.5000000000,2.9254179168,2.9267336196e-04
7,0.5000000000,2.9554222032,2.9405949085e-04
7,0.5000000000,2.9854264895,2.9546082917e-04
7,0.5000000000,3.0154307758,2.9687763085e-04
7,0.5000000000,3.0454350622,2.9831015626e-04
7,0.5000000000,3.0754393485,2.9975867243e-04
7,0.5000000000,3.1054436348,3.0122345323e-04
7,0.5000000000,3.1354479211,3.0270477962e-04
7,0.5000000000,3.1654522075,3.0420293984e-04
7,0.5000000000,3.1954564938,3.0571822966e-04
7,0.5000000000,3.2254607801,3.0725095264e-04
7,0.5000000000,3.2554650664,3.0880142033e-04
7,0.5000000000,3.2854693528,3.1036995262e-04
7,0.5000000000,3.3154736391,3.1195687790e-04
7,0.5000000000,3.3454779254,3.1356253346e-04
7,0.5000000000,3.3754822117,3.1518726570e-04
7,0.5000000000,3.4054864981,3.1683143047e-04
7,0.5000000000,3.4354907844,3.1849539341e-04
7,0.5000000000,3.4654950707,3.2017953025e-04
7,0.5000000000,3.4954993571,3.2188422717e-04
7,0.5000000000,3.5255036434,3.2360988119e-04
7,0.5000000000,3.5555079297,3.2535690049e-04
7,0.5000000000,3.5855122160,3.2712570486e-04
7,0.5000000000,3.6155165024,3.2891672610e-04
7,0.5000000000,3.6455207887,3.3073040841e-04
7,0.5000000000,3.6755250750,3.3256720890e-04
7,0.5000000000,3.7055293613,3.3442759801e-04
7,0.5000000000,3.7355336477,3.3631206001e-04
7,0.5000000000,3.7655379340,3.3822109354e-04
7,0.5000000000,3.7955422203,3.4015521208e-04
7,0.5000000000,3.8255465066,3.4211494458e-04
7,0.5000000000,3.8555507930,3.4410083598e-04
7,0.5000000000,3.8855550793,3.4611344786e-04
7,0.5000000000,3.9155593656,3.4815335908e-04
7,0.5000000000,3.9455636520,3.5022116639e-04
7,0.5000000000,3.9755679383,3.5231748521e-04
7,0.5000000000,4.0055722246,3.5444295029e-04
7,0.5000000000,4.0355765109,3.5659821652e-04
7,0.5000000000,4.0655807973,3.5878395972e-04
7,0.5000000000,4.0955850836,3.6100087745e-04
7,0.5000000000,4.1255893699,3.6324968996e-04
7,0.5000000000,4.1555936562,3.6553114105e-04
7,0.5000000000,4.1855979426,3.6784599907e-04
7,0.5000000000,4.2156022289,3.7019505792e-04
7,0.5000000000,4.2456065152,3.7257913815e-04
7,0.5000000000,4.2756108015,3.7499908807e-04
7,0.5000000000,4.3056150879,3.7745578490e-04
7,0.5000000000,4.3356193742,3.7995013605e-04
7,0.5000000000,4.3656236605,3.8248308043e-04
7,0.5000000000,4.3956279468,3.8505558978e-04
7,0.5000000000,4.4256322332,3.8766867015e-04
7,0.5000000000,4.4556365195,3.9032336341e-04
7,0.5000000000,4.4856408058,3.9302074886e-04
7,0.5000000000,4.5156450922,3.9576194491e-04
7,0.5000000000,4.5456493785,3.9854811085e-04
7,0.5000000000,4.5756536648,4.0138044877e-04
7,0.5000000000,4.6056579511,4.0426020549e-04
7,0.5000000000,4.6356622375,4.0718867469e-04
7,0.5000000000,4.6656665238,4.1016719908e-04
7,0.5000000000,4.6956708101,4.1319717279e-04
7,0.5000000000,4.7256750964,4.1628004377e-04
7,0.5000000000,4.7556793828,4.1941731647e-04
7,0.5000000000,4.7856836691,4.2261055453e-04
7,0.5000000000,4.8156879554,4.2586138377e-04
7,0.5000000000,4.8456922417,4.2917149523e-04
7,0.5000000000,4.8756965281,4.3254264848e-04
7,0.5000000000,4.9057008144,4.3597667510e-04
7,0.5000000000,4.9357051007,4.3947548233e-04
7,0.5000000000,4.9657093871,4.4304105705e-04
7,0.5000000000,4.9957136734,4.4667546989e-04
7,0.5000000000,5.0257179597,4.5038087965e-04
7,0.5000000000,5.0557222460,4.5415953802e-04
