k_index,k1,k2,k3,k_distance_inv_ang,label,energy_eV,spectral_weight_per_eV
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-18.0180180180,1.1197613440e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-17.9579579580,1.1306436370e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-17.8978978979,1.1417921755e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-17.8378378378,1.1532324262e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-17.7777777778,1.1649822337e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-17.7177177177,1.1770308687e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-17.6576576577,1.1893026901e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-17.5975975976,1.2016242763e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-17.5375375375,1.2137575106e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-17.4774774775,1.2255441390e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-17.4174174174,1.2370430445e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-17.3573573574,1.2484801573e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-17.2972972973,1.2600811029e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-17.2372372372,1.2719777587e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-17.1771771772,1.2842165161e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-17.1171171171,1.2967977799e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-17.0570570571,1.3097053009e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-16.9969969970,1.3229205411e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-16.9369369369,1.3364279494e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-16.8768768769,1.3502161354e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-16.8168168168,1.3642775474e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-16.7567567568,1.3786077596e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-16.6966966967,1.3932047737e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-16.6366366366,1.4080684452e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-16.5765765766,1.4232000473e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-16.5165165165,1.4386019479e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-16.4564564565,1.4542773752e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-16.3963963964,1.4702302472e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-16.3363363363,1.4864650497e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-16.2762762763,1.5029867471e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-16.2162162162,1.5198007186e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-16.1561561562,1.5369127122e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-16.0960960961,1.5543288117e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-16.0360360360,1.5720554137e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-15.9759759760,1.5900992117e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-15.9159159159,1.6084671856e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-15.8558558559,1.6271665959e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-15.7957957958,1.6462049807e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-15.7357357357,1.6655901552e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-15.6756756757,1.6853302142e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-15.6156156156,1.7054335353e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-15.5555555556,1.7259087839e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-15.4954954955,1.7467649197e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-15.4354354354,1.7680112041e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-15.3753753754,1.7896572083e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-15.3153153153,1.8117128229e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-15.2552552553,1.8341882677e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-15.1951951952,1.8570941028e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-15.1351351351,1.8804412402e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-15.0750750751,1.9042409564e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-15.0150150150,1.9285049055e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-14.9549549550,1.9532451331e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-14.8948948949,1.9784740914e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-14.8348348348,2.0042046547e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-14.7747747748,2.0304501356e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-14.7147147147,2.0572243029e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-14.6546546547,2.0845413993e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-14.5945945946,2.1124161608e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-14.5345345345,2.1408638371e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-14.4744744745,2.1699002124e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-14.4144144144,2.1995416280e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-14.3543543544,2.2298050058e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-14.2942942943,2.2607078727e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-14.2342342342,2.2922683872e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-14.1741741742,2.3245053660e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-14.1141141141,2.3574383132e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-14.0540540541,2.3910874506e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-13.9939939940,2.4254737494e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-13.9339339339,2.4606189639e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-13.8738738739,2.4965456671e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-13.8138138138,2.5332772879e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-13.7537537538,2.5708381505e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-13.6936936937,2.6092535159e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-13.6336336336,2.6485496259e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-13.5735735736,2.6887537494e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-13.5135135135,2.7298942316e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-13.4534534535,2.7720005453e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-13.3933933934,2.8151033460e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-13.3333333333,2.8592345297e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-13.2732732733,2.9044272942e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-13.2132132132,2.9507162042e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-13.1531531532,2.9981372599e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-13.0930930931,3.0467279702e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-13.0330330330,3.0965274302e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-12.9729729730,3.1475764030e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-12.9129129129,3.1999174076e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-12.8528528529,3.2535948112e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-12.7927927928,3.3086549282e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-12.7327327327,3.3651461252e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-12.6726726727,3.4231189329e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-12.6126126126,3.4826261653e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-12.5525525526,3.5437230467e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-12.4924924925,3.6064673477e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-12.4324324324,3.6709195298e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-12.3723723724,3.7371429003e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-12.3123123123,3.8052037784e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-12.2522522523,3.8751716719e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-12.1921921922,3.9471194676e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-12.1321321321,4.0211236352e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-12.0720720721,4.0972644458e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-12.0120120120,4.1756262069e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-11.9519519520,4.2562975151e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-11.8918918919,4.3393715282e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-11.8318318318,4.4249462585e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-11.7717717718,4.5131248885e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-11.7117117117,4.6040161129e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-11.6516516517,4.6977345076e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-11.5915915916,4.7944009296e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-11.5315315315,4.8941429499e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-11.4714714715,4.9970953238e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-11.4114114114,5.1034005023e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-11.3513513514,5.2132091874e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-11.2912912913,5.3266809391e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-11.2312312312,5.4439848369e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-11.1711711712,5.5653002030e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-11.1111111111,5.6908173956e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-11.0510510511,5.8207386779e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-10.9909909910,5.9552791747e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-10.9309309309,6.0946679256e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-10.8708708709,6.2391490474e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-10.8108108108,6.3889830206e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-10.7507507508,6.5444481150e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-10.6906906907,6.7058419757e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-10.6306306306,6.8734833886e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-10.5705705706,7.0477142551e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-10.5105105105,7.2289018033e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-10.4504504505,7.4174410744e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-10.3903903904,7.6137577255e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-10.3303303303,7.8183112010e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-10.2702702703,8.0315983332e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-10.2102102102,8.2541574455e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-10.1501501502,8.4865730476e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-10.0900900901,8.7294812306e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-10.0300300300,8.9835758929e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-9.9699699700,9.2496159607e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-9.9099099099,9.5284338023e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-9.8498498498,9.8209450844e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-9.7897897898,1.0128160385e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-9.7297297297,1.0451198950e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-9.6696696697,1.0791305100e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-9.6096096096,1.1149867910e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-9.5495495495,1.1528444993e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-9.4894894895,1.1928791433e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-9.4294294294,1.2352895263e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-9.3693693694,1.2803021295e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-9.3093093093,1.3281765719e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-9.2492492492,1.3792124705e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-9.1891891892,1.4337581345e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-9.1291291291,1.4922216852e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-9.0690690691,1.5550854121e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-9.0090090090,1.6229244812e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-8.9489489489,1.6964315493e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-8.8888888889,1.7764494497e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-8.8288288288,1.8640149816e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-8.7687687688,1.9604180393e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-8.7087087087,2.0672819452e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-8.6486486486,2.1866729277e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-8.5885885886,2.3212489774e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-8.5285285285,2.4744598395e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-8.4684684685,2.6508076035e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-8.4084084084,2.8561629011e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-8.3483483483,3.0980839124e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-8.2882882883,3.3859540750e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-8.2282282282,3.7304342239e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-8.1681681682,4.1410494418e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-8.1081081081,4.6196729830e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-8.0480480480,5.1473542466e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-7.9879879880,5.6669584636e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-7.9279279279,6.0806051169e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-7.8678678679,6.2927304593e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-7.8078078078,6.2837314592e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-7.7477477477,6.1289306660e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-7.6876876877,5.9363106527e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-7.6276276276,5.7841621937e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-7.5675675676,5.7081271606e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-7.5075075075,5.7161576217e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-7.4474474474,5.8044173452e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-7.3873873874,5.9663714187e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-7.3273273273,6.1966457063e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-7.2672672673,6.4922699240e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-7.2072072072,6.8528929105e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-7.1471471471,7.2807055979e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-7.0870870871,7.7803668906e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-7.0270270270,8.3590404043e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-6.9669669670,9.0265824042e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-6.9069069069,9.7959048133e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-6.8468468468,1.0683542400e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-6.7867867868,1.1710469237e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-6.7267267267,1.2903233530e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-6.6666666667,1.4295513060e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-6.6066066066,1.5930238976e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-6.5465465465,1.7862498201e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-6.4864864865,2.0163509666e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-6.4264264264,2.2926080283e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-6.3663663664,2.6272077681e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-6.3063063063,3.0362573067e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-6.2462462462,3.5411292434e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-6.1861861862,4.1701535889e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-6.1261261261,4.9604917814e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-6.0660660661,5.9595036207e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-6.0060060060,7.2235818219e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-5.9459459459,8.8094259183e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-5.8858858859,1.0747275985e+00
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-5.8258258258,1.2980479702e+00
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-5.7657657658,1.5268211732e+00
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-5.7057057057,1.7117253685e+00
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-5.6456456456,1.7916048527e+00
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-5.5855855856,1.7336310274e+00
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-5.5255255255,1.5620053472e+00
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-5.4654654655,1.3363819525e+00
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-5.4054054054,1.1097893778e+00
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-5.3453453453,9.1030304532e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-5.2852852853,7.4590147577e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-5.2252252252,6.1446867118e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-5.1651651652,5.1051720318e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-5.1051051051,4.2830976574e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-5.0450450450,3.6294009227e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-4.9849849850,3.1052842132e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-4.9249249249,2.6810726016e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-4.8648648649,2.3343534099e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-4.8048048048,2.0482340662e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-4.7447447447,1.8099375170e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-4.6846846847,1.6097363137e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-4.6246246246,1.4401647946e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-4.5645645646,1.2954427600e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-4.5045045045,1.1710546247e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-4.4444444444,1.0634412166e-01
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-4.3843843844,9.6977281882e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-4.3243243243,8.8778086348e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-4.2642642643,8.1563214475e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-4.2042042042,7.5183404276e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-4.1441441441,6.9516252362e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-4.0840840841,6.4460699593e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-4.0240240240,5.9932774043e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-3.9639639640,5.5862279207e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-3.9039039039,5.2190198388e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-3.8438438438,4.8866645839e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-3.7837837838,4.5849238434e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-3.7237237237,4.3101793086e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-3.6636636637,4.0593278243e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-3.6036036036,3.8296964865e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-3.5435435435,3.6189735030e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-3.4834834835,3.4251515848e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-3.4234234234,3.2464813559e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-3.3633633634,3.0814328216e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-3.3033033033,2.9286633480e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-3.2432432432,2.7869909350e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-3.1831831832,2.6553718093e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-3.1231231231,2.5328815636e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-3.0630630631,2.4186992168e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-3.0030030030,2.3120936915e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-2.9429429429,2.2124123026e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-2.8828828829,2.1190709213e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-2.8228228228,2.0315455444e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-2.7627627628,1.9493650444e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-2.7027027027,1.8721049155e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-2.6426426426,1.7993818632e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-2.5825825826,1.7308491097e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-2.5225225225,1.6661923104e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-2.4624624625,1.6051259912e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-2.4024024024,1.5473904330e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-2.3423423423,1.4927489409e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-2.2822822823,1.4409854434e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-2.2222222222,1.3919023792e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-2.1621621622,1.3453188308e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-2.1021021021,1.3010688742e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-2.0420420420,1.2590001155e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-1.9819819820,1.2189723911e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-1.9219219219,1.1808566117e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-1.8618618619,1.1445337306e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-1.8018018018,1.1098938227e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-1.7417417417,1.0768352606e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-1.6816816817,1.0452639755e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-1.6216216216,1.0150927941e-02
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-1.5615615616,9.8624084231e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-1.5015015015,9.5863300777e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-1.4414414414,9.3219945547e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-1.3813813814,9.0687518996e-03
3,0.0000000000,0.0000000000,0.0000000000,4.1254108636,G,-1.3213213213,8.8259965937e-03
